T,time
0.9467813055436176,0.012199999999999982
0.9469471733571113,0.012299999999999981
0.9471123474158935,0.01239999999999998
0.9472768326644114,0.01249999999999998
0.9474406339834653,0.01259999999999998
0.9476037561914914,0.012699999999999979
0.9477662040458097,0.012799999999999978
0.9479279822438385,0.012899999999999977
0.9480890954242743,0.012999999999999977
0.9482495481682419,0.013099999999999976
0.9484093450004116,0.013199999999999976
0.9485684903900885,0.013299999999999975
0.948726994139197,0.013399999999999974
0.9488848494547616,0.013499999999999974
0.9490420664409399,0.013599999999999973
0.9491986493539953,0.013699999999999973
0.9493546023999901,0.013799999999999972
0.9495099297357056,0.013899999999999971
0.9496646354695394,0.01399999999999997
0.9498187236623808,0.01409999999999997
0.9499721983284641,0.01419999999999997
0.9501250634362014,0.014299999999999969
0.9502773229089952,0.014399999999999968
0.9504289806260318,0.014499999999999968
0.9505800404230547,0.014599999999999967
0.9507305060931205,0.014699999999999967
0.9508803813873369,0.014799999999999966
0.9510296700155823,0.014899999999999965
0.9511783756472099,0.014999999999999965
0.9513265019117345,0.015099999999999964
0.9514740523995043,0.015199999999999964
0.9516210306623559,0.015299999999999963
0.9517674402142556,0.015399999999999962
0.9519132845319259,0.015499999999999962
0.9520585670554575,0.015599999999999961
0.9522032911889076,0.01569999999999996
0.9523474603008848,0.01579999999999996
0.9524910777251222,0.01589999999999996
0.9526341467610356,0.01599999999999996
0.9527766706742719,0.016099999999999958
0.9529186526972431,0.016199999999999957
0.9530600960296515,0.016299999999999957
0.9532010038390011,0.016399999999999956
0.9533413792610992,0.016499999999999956
0.9534812254005476,0.016599999999999955
0.9536205453312225,0.016699999999999954
0.9537593420967451,0.016799999999999954
0.9538976187109414,0.016899999999999953
0.9540353781582938,0.016999999999999953
0.9541726233943821,0.017099999999999952
0.9543093573463163,0.01719999999999995
0.9544455829131591,0.01729999999999995
0.9545813029663421,0.01739999999999995
0.9547165203500716,0.01749999999999995
0.9548512378817268,0.01759999999999995
0.9549854583522503,0.01769999999999995
0.955119184526531,0.017799999999999948
0.9552524191437781,0.017899999999999947
0.9553851649178897,0.017999999999999947
0.9555174296399926,0.018099999999999946
0.955649205485959,0.018199999999999945
0.9557805004980038,0.018299999999999945
0.9559113172914318,0.018399999999999944
0.956041658458018,0.018499999999999944
0.9561715265663326,0.018599999999999943
0.9563009241620586,0.018699999999999942
0.9564298537683035,0.018799999999999942
0.9565583178859067,0.01889999999999994
0.9566863189937396,0.01899999999999994
0.9568138595490007,0.01909999999999994
0.9569409419875058,0.01919999999999994
0.9570675687239723,0.01929999999999994
0.9571937421522987,0.019399999999999938
0.9573194646458392,0.019499999999999938
0.9574447385576724,0.019599999999999937
0.9575695662208669,0.019699999999999936
0.9576939499487405,0.019799999999999936
0.9578178920351157,0.019899999999999935
0.9579413947545711,0.019999999999999934
0.9580644603626868,0.020099999999999934
0.9581870910962876,0.020199999999999933
0.9583092891736803,0.020299999999999933
0.9584310567948875,0.020399999999999932
0.9585523961418778,0.02049999999999993
0.9586733093787915,0.02059999999999993
0.9587937986521623,0.02069999999999993
0.958913866091136,0.02079999999999993
0.9590335138076849,0.02089999999999993
0.9591527438968183,0.02099999999999993
0.9592715584367906,0.021099999999999928
0.9593899594893046,0.021199999999999927
0.9595079490997128,0.021299999999999927
0.9596255292972139,0.021399999999999926
0.959742702095047,0.021499999999999925
0.9598594694906825,0.021599999999999925
0.9599758334660099,0.021699999999999924
0.9600917959875221,0.021799999999999924
0.9602073590064976,0.021899999999999923
0.9603225244591783,0.021999999999999922
0.9604372942669464,0.022099999999999922
0.9605516703364966,0.02219999999999992
0.9606656545600071,0.02229999999999992
0.9607792488153064,0.02239999999999992
0.9608924549660391,0.02249999999999992
0.9610052748618279,0.02259999999999992
0.9611177103384325,0.022699999999999918
0.961229763217909,0.022799999999999918
0.9613414353087626,0.022899999999999917
0.9614527284061016,0.022999999999999916
0.9615636442917868,0.023099999999999916
0.9616741847345793,0.023199999999999915
0.961784351490287,0.023299999999999915
0.9618941463019067,0.023399999999999914
0.9620035708997662,0.023499999999999913
0.962112627001663,0.023599999999999913
0.9622213163130015,0.023699999999999912
0.9623296405269277,0.02379999999999991
0.9624376013244624,0.02389999999999991
0.962545200374632,0.02399999999999991
0.9626524393345974,0.02409999999999991
0.9627593198497817,0.02419999999999991
0.9628658435539945,0.02429999999999991
0.9629720120695563,0.024399999999999908
0.9630778270074196,0.024499999999999907
0.9631832899672891,0.024599999999999907
0.9632884025377393,0.024699999999999906
0.9633931662963318,0.024799999999999905
0.9634975828097291,0.024899999999999905
0.9636016536338088,0.024999999999999904
0.9637053803137742,0.025099999999999904
0.9638087696561977,0.025199999999999903
0.9639118124182828,0.025299999999999902
0.9640145156183554,0.025399999999999902
0.9641168807596082,0.0254999999999999
0.9642189093351116,0.0255999999999999
0.9643206028279153,0.0256999999999999
0.9644219627111491,0.0257999999999999
0.9645229904481214,0.0258999999999999
0.9646236874924171,0.025999999999999898
0.9647240552879943,0.026099999999999898
0.9648240952692788,0.026199999999999897
0.9649238088612585,0.026299999999999896
0.9650231974795752,0.026399999999999896
0.9651222625306167,0.026499999999999895
0.9652210054116066,0.026599999999999895
0.9653194275106929,0.026699999999999894
0.9654175302070362,0.026799999999999893
0.965515314870896,0.026899999999999893
0.9656127828637167,0.026999999999999892
0.9657099355382108,0.02709999999999989
0.9658067742384436,0.02719999999999989
0.9659033002999143,0.02729999999999989
0.9659995150496375,0.02739999999999989
0.9660954198062233,0.02749999999999989
0.9661910158799561,0.02759999999999989
0.9662863045728733,0.027699999999999888
0.9663812871788413,0.027799999999999887
0.9664759649836324,0.027899999999999887
0.9665703392649997,0.027999999999999886
0.9666644112927509,0.028099999999999885
0.966758182328822,0.028199999999999885
0.9668516536273496,0.028299999999999884
0.9669448264347416,0.028399999999999884
0.9670377019897485,0.028499999999999883
0.9671302815235328,0.028599999999999882
0.9672225662597375,0.028699999999999882
0.9673145574145545,0.02879999999999988
0.9674062561967914,0.02889999999999988
0.9674976638079378,0.02899999999999988
0.9675887814422306,0.02909999999999988
0.967679610286719,0.02919999999999988
0.9677701515213284,0.029299999999999878
0.9678604063189229,0.029399999999999878
0.9679503758453686,0.029499999999999877
0.9680400612595943,0.029599999999999876
0.968129463713653,0.029699999999999876
0.9682185843527816,0.029799999999999875
0.9683074243154607,0.029899999999999875
0.968395984733473,0.029999999999999874
0.9684842667319613,0.030099999999999873
0.9685722714294863,0.030199999999999873
0.9686599999380828,0.030299999999999872
0.9687474533633159,0.03039999999999987
0.9688346328043361,0.03049999999999987
0.9689215393539344,0.03059999999999987
0.9690081740985961,0.03069999999999987
0.9690945381185543,0.03079999999999987
0.9691806324878427,0.03089999999999987
0.9692664582743478,0.030999999999999868
0.9693520165398607,0.031099999999999867
0.969437308340128,0.031199999999999867
0.9695223347249019,0.03129999999999987
0.9696070967379907,0.03139999999999987
0.9696915954173081,0.031499999999999875
0.9697758317949209,0.03159999999999988
0.9698598068970987,0.03169999999999988
0.9699435217443606,0.031799999999999884
0.9700269773515223,0.03189999999999989
0.9701101747277434,0.03199999999999989
0.9701931148765728,0.03209999999999989
0.9702757987959946,0.032199999999999895
0.9703582274784731,0.0322999999999999
0.9704404019109973,0.0323999999999999
0.9705223230751252,0.032499999999999904
0.9706039919470272,0.03259999999999991
0.9706854094975291,0.03269999999999991
0.9707665766921555,0.03279999999999991
0.9708474944911707,0.032899999999999915
0.9709281638496216,0.03299999999999992
0.9710085857173786,0.03309999999999992
0.971088761039176,0.033199999999999924
0.9711686907546533,0.03329999999999993
0.9712483757983942,0.03339999999999993
0.9713278170999669,0.03349999999999993
0.9714070155839628,0.033599999999999935
0.9714859721700353,0.03369999999999994
0.9715646877729383,0.03379999999999994
0.9716431633025635,0.033899999999999944
0.971721399663979,0.03399999999999995
0.9717993977574648,0.03409999999999995
0.9718771584785514,0.03419999999999995
0.9719546827180544,0.034299999999999956
0.9720319713621115,0.03439999999999996
0.9721090252922177,0.03449999999999996
0.9721858453852606,0.034599999999999964
0.9722624325135555,0.03469999999999997
0.9723387875448791,0.03479999999999997
0.9724149113425047,0.03489999999999997
0.972490804765235,0.034999999999999976
0.9725664686674361,0.03509999999999998
0.9726419038990708,0.03519999999999998
0.9727171113057306,0.035299999999999984
0.9727920917286688,0.03539999999999999
0.9728668460048324,0.03549999999999999
0.9729413749668938,0.03559999999999999
0.9730156794432825,0.035699999999999996
0.9730897602582158,0.0358
0.9731636182317301,0.0359
0.9732372541797114,0.036000000000000004
0.9733106689139249,0.03610000000000001
0.973383863242046,0.03620000000000001
0.9734568379676888,0.03630000000000001
0.9735295938904364,0.036400000000000016
0.9736021318058693,0.03650000000000002
0.9736744525055946,0.03660000000000002
0.9737465567772741,0.036700000000000024
0.9738184454046528,0.03680000000000003
0.9738901191675867,0.03690000000000003
0.9739615842009812,0.03700000000000003
0.9740328303947458,0.037100000000000036
0.9741038640456204,0.03720000000000004
0.9741746859180247,0.03730000000000004
0.9742452967726294,0.037400000000000044
0.9743156973663831,0.03750000000000005
0.9743858884525379,0.03760000000000005
0.9744558707806756,0.03770000000000005
0.9745256450967326,0.037800000000000056
0.9745952121430255,0.03790000000000006
0.9746645726582759,0.03800000000000006
0.9747337273776356,0.038100000000000064
0.9748026770327105,0.03820000000000007
0.9748714223515855,0.03830000000000007
0.9749399640588483,0.03840000000000007
0.9750083028756132,0.038500000000000076
0.9750764395195451,0.03860000000000008
0.9751443747048826,0.03870000000000008
0.9752121091424611,0.038800000000000084
0.9752796435397366,0.03890000000000009
0.9753469786008075,0.03900000000000009
0.9754141150264377,0.03910000000000009
0.9754810535140789,0.039200000000000096
0.975547794757893,0.0393000000000001
0.9756143394487737,0.0394000000000001
0.9756806882743686,0.039500000000000104
0.9757468419191003,0.03960000000000011
0.9758128010641888,0.03970000000000011
0.9758785663876713,0.03980000000000011
0.9759441385644245,0.039900000000000116
0.9760095182661849,0.04000000000000012
0.976074706161569,0.04010000000000012
0.9761397029160946,0.040200000000000125
0.9762045091922006,0.04030000000000013
0.976269125649267,0.04040000000000013
0.9763335529436352,0.04050000000000013
0.9763977917286274,0.040600000000000136
0.9764618426545665,0.04070000000000014
0.976525706368795,0.04080000000000014
0.9765893835156948,0.040900000000000145
0.976652874736706,0.04100000000000015
0.9767161806703459,0.04110000000000015
0.9767793019522274,0.04120000000000015
0.976842239215078,0.041300000000000156
0.9769049930887579,0.04140000000000016
0.9769675642002786,0.04150000000000016
0.9770299531738208,0.041600000000000165
0.9770921606307521,0.04170000000000017
0.9771541871896453,0.04180000000000017
0.9772160334662955,0.04190000000000017
0.977277700073738,0.042000000000000176
0.9773391876222658,0.04210000000000018
0.9774004967194458,0.04220000000000018
0.9774616279701372,0.042300000000000185
0.9775225819765074,0.04240000000000019
0.9775833593380492,0.04250000000000019
0.9776439606515972,0.04260000000000019
0.9777043865113446,0.042700000000000196
0.9777646375088591,0.0428000000000002
0.9778247142330997,0.0429000000000002
0.9778846172704321,0.043000000000000205
0.9779443472046451,0.04310000000000021
0.9780039046169663,0.04320000000000021
0.9780632900860776,0.04330000000000021
0.9781225041881312,0.043400000000000216
0.9781815474967643,0.04350000000000022
0.9782404205831151,0.04360000000000022
0.9782991240158376,0.043700000000000225
0.9783576583611165,0.04380000000000023
0.9784160241826828,0.04390000000000023
0.9784742220418275,0.04400000000000023
0.9785322524974175,0.044100000000000236
0.9785901161059091,0.04420000000000024
0.978647813421363,0.04430000000000024
0.9787053449954588,0.044400000000000245
0.9787627113775087,0.04450000000000025
0.9788199131144718,0.04460000000000025
0.9788769507509683,0.04470000000000025
0.9789338248292927,0.044800000000000256
0.9789905358894286,0.04490000000000026
0.9790470844690615,0.04500000000000026
0.9791034711035926,0.045100000000000265
0.9791596963261524,0.04520000000000027
0.9792157606676136,0.04530000000000027
0.9792716646566049,0.045400000000000273
0.9793274088195236,0.045500000000000276
0.9793829936805488,0.04560000000000028
0.9794384197616547,0.04570000000000028
0.9794936875826225,0.045800000000000285
0.979548797661054,0.04590000000000029
0.9796037505123836,0.04600000000000029
0.9796585466498915,0.046100000000000294
0.9797131865847152,0.046200000000000296
0.9797676708258627,0.0463000000000003
0.9798219998802239,0.0464000000000003
0.9798761742525834,0.046500000000000305
0.9799301944456325,0.04660000000000031
0.9799840609599804,0.04670000000000031
0.9800377742941668,0.046800000000000314
0.9800913349446737,0.046900000000000316
0.9801447434059366,0.04700000000000032
0.980198000170356,0.04710000000000032
0.9802511057283095,0.047200000000000325
0.9803040605681629,0.04730000000000033
0.9803568651762813,0.04740000000000033
0.9804095200370406,0.047500000000000334
0.9804620256328386,0.047600000000000336
0.9805143824441059,0.04770000000000034
0.9805665909493172,0.04780000000000034
0.9806186516250018,0.047900000000000345
0.980670564945755,0.04800000000000035
0.9807223313842479,0.04810000000000035
0.980773951411239,0.048200000000000354
0.9808254254955843,0.04830000000000036
0.9808767541042478,0.04840000000000036
0.9809279377023121,0.04850000000000036
0.9809789767529887,0.048600000000000365
0.981029871717628,0.04870000000000037
0.9810806230557297,0.04880000000000037
0.9811312312249533,0.048900000000000374
0.9811816966811271,0.04900000000000038
0.9812320198782594,0.04910000000000038
0.9812822012685474,0.04920000000000038
0.9813322413023876,0.049300000000000385
0.9813821404283856,0.04940000000000039
0.9814318990933649,0.04950000000000039
0.9814815177423779,0.049600000000000394
0.9815309968187143,0.0497000000000004
0.9815803367639109,0.0498000000000004
0.9816295380177612,0.0499000000000004
0.9816786010183247,0.050000000000000405
0.9817275262019358,0.05010000000000041
0.9817763140032136,0.05020000000000041
0.9818249648550703,0.050300000000000414
0.981873479188721,0.05040000000000042
0.9819218574336923,0.05050000000000042
0.981970100017831,0.05060000000000042
0.9820182073673138,0.050700000000000425
0.9820661799066551,0.05080000000000043
0.9821140180587165,0.05090000000000043
0.9821617222447152,0.051000000000000434
0.9822092928842328,0.05110000000000044
0.9822567303952232,0.05120000000000044
0.9823040351940223,0.05130000000000044
0.9823512076953554,0.051400000000000445
0.982398248312346,0.05150000000000045
0.9824451574565242,0.05160000000000045
0.9824919355378345,0.051700000000000454
0.982538582964645,0.05180000000000046
0.9825851001437544,0.05190000000000046
0.982631487480401,0.05200000000000046
0.9826777453782699,0.052100000000000465
0.9827238742395019,0.05220000000000047
0.9827698744647008,0.05230000000000047
0.9828157464529415,0.052400000000000474
0.9828614906017776,0.05250000000000048
0.9829071073072498,0.05260000000000048
0.9829525969638929,0.05270000000000048
0.9829979599647436,0.052800000000000485
0.9830431967013484,0.05290000000000049
0.9830883075637712,0.05300000000000049
0.9831332929406003,0.053100000000000494
0.9831781532189563,0.0532000000000005
0.9832228887844994,0.0533000000000005
0.9832675000214367,0.0534000000000005
0.9833119873125297,0.053500000000000505
0.9833563510391011,0.05360000000000051
0.9834005915810426,0.05370000000000051
0.9834447093168217,0.053800000000000514
0.9834887046234887,0.05390000000000052
0.9835325778766842,0.05400000000000052
0.9835763294506458,0.05410000000000052
0.983619959718215,0.054200000000000526
0.9836634690508443,0.05430000000000053
0.9837068578186043,0.05440000000000053
0.9837501263901901,0.054500000000000534
0.983793275132928,0.05460000000000054
0.9838363044127829,0.05470000000000054
0.9838792145943644,0.05480000000000054
0.9839220060409337,0.054900000000000546
0.9839646791144103,0.05500000000000055
0.9840072341753783,0.05510000000000055
0.9840496715830929,0.055200000000000554
0.9840919916954872,0.05530000000000056
0.9841341948691789,0.05540000000000056
0.9841762814594754,0.05550000000000056
0.9842182518203818,0.055600000000000566
0.9842601063046061,0.05570000000000057
0.9843018452635659,0.05580000000000057
0.9843434690473944,0.055900000000000574
0.9843849780049472,0.05600000000000058
0.9844263724838075,0.05610000000000058
0.9844676528302929,0.05620000000000058
0.9845088193894613,0.056300000000000586
0.9845498725051172,0.05640000000000059
0.9845908125198167,0.05650000000000059
0.9846316397748751,0.056600000000000594
0.9846723546103712,0.0567000000000006
0.9847129573651541,0.0568000000000006
0.984753448376849,0.0569000000000006
0.9847938279818625,0.057000000000000606
0.9848340965153891,0.05710000000000061
0.9848742543114163,0.05720000000000061
0.9849143017027305,0.057300000000000614
0.9849542390209229,0.05740000000000062
0.9849940665963949,0.05750000000000062
0.9850337847583635,0.05760000000000062
0.9850733938348673,0.057700000000000626
0.9851128941527717,0.05780000000000063
0.9851522860377746,0.05790000000000063
0.9851915698144117,0.058000000000000634
0.985230745806062,0.05810000000000064
0.9852698143349529,0.05820000000000064
0.985308775722166,0.05830000000000064
0.9853476356843494,0.058400000000000646
0.985386383634433,0.05850000000000065
0.9854250254016044,0.05860000000000065
0.985463561302365,0.058700000000000654
0.9855019916520981,0.05880000000000066
0.9855403167650727,0.05890000000000066
0.9855785369544499,0.05900000000000066
0.985616652532287,0.059100000000000666
0.9856546638095434,0.05920000000000067
0.9856925710960847,0.05930000000000067
0.9857303747006884,0.059400000000000674
0.9857680749310483,0.05950000000000068
0.9858056720937803,0.05960000000000068
0.9858431664944263,0.05970000000000068
0.9858805584374594,0.059800000000000686
0.9859178482262889,0.05990000000000069
0.9859550361632652,0.06000000000000069
0.9859921225496843,0.060100000000000695
0.9860291076857923,0.0602000000000007
0.9860659918707909,0.0603000000000007
0.9861027754028416,0.0604000000000007
0.9861394585790703,0.060500000000000706
0.9861760416955719,0.06060000000000071
0.9862125250474154,0.06070000000000071
0.9862489089286479,0.060800000000000715
0.9862851936322994,0.06090000000000072
0.9863213794503876,0.06100000000000072
0.9863574666739217,0.06110000000000072
0.9863934555929077,0.061200000000000726
0.9864293464963522,0.06130000000000073
0.9864651396722671,0.06140000000000073
0.9865008354076742,0.061500000000000735
0.9865364339886091,0.06160000000000074
0.9865719357001259,0.06170000000000074
0.9866073408263012,0.06180000000000074
0.9866426496502391,0.061900000000000746
0.9866778624540743,0.06200000000000075
0.9867129795189776,0.06210000000000075
0.9867480011251593,0.062200000000000755
0.9867829275518736,0.06230000000000076
0.9868177590774228,0.06240000000000076
0.9868524959791617,0.06250000000000076
0.9868871385335013,0.06260000000000077
0.986921687015913,0.06270000000000077
0.9869561417009329,0.06280000000000077
0.9869905028621657,0.06290000000000077
0.9870247707722888,0.06300000000000078
0.9870589457030561,0.06310000000000078
0.9870930279253023,0.06320000000000078
0.9871270177089465,0.06330000000000079
0.9871609153229967,0.06340000000000079
0.987194721035553,0.06350000000000079
0.987228435113812,0.0636000000000008
0.9872620578240705,0.0637000000000008
0.9872955894317297,0.0638000000000008
0.987329030201298,0.0639000000000008
0.9873623803963963,0.0640000000000008
0.9873956402797606,0.06410000000000081
0.9874288101132461,0.06420000000000081
0.9874618901578311,0.06430000000000081
0.987494880673621,0.06440000000000082
0.9875277819198511,0.06450000000000082
0.9875605941548911,0.06460000000000082
0.9875933176362485,0.06470000000000083
0.9876259526205721,0.06480000000000083
0.9876584993636558,0.06490000000000083
0.9876909581204423,0.06500000000000083
0.9877233291450264,0.06510000000000084
0.9877556126906586,0.06520000000000084
0.9877878090097489,0.06530000000000084
0.9878199183538701,0.06540000000000085
0.9878519409737614,0.06550000000000085
0.9878838771193316,0.06560000000000085
0.9879157270396631,0.06570000000000085
0.987947490983015,0.06580000000000086
0.9879791691968266,0.06590000000000086
0.9880107619277205,0.06600000000000086
0.9880422694215065,0.06610000000000087
0.9880736919231848,0.06620000000000087
0.9881050296769494,0.06630000000000087
0.9881362829261907,0.06640000000000087
0.9881674519135002,0.06650000000000088
0.9881985368806726,0.06660000000000088
0.9882295380687097,0.06670000000000088
0.9882604557178235,0.06680000000000089
0.9882912900674393,0.06690000000000089
0.988322041356199,0.06700000000000089
0.9883527098219648,0.0671000000000009
0.9883832957018213,0.0672000000000009
0.9884137992320798,0.0673000000000009
0.9884442206482809,0.0674000000000009
0.9884745601851976,0.0675000000000009
0.9885048180768389,0.06760000000000091
0.988534994556452,0.06770000000000091
0.9885650898565265,0.06780000000000092
0.9885951042087965,0.06790000000000092
0.9886250378442445,0.06800000000000092
0.9886548909931037,0.06810000000000092
0.9886846638848614,0.06820000000000093
0.9887143567482624,0.06830000000000093
0.9887439698113107,0.06840000000000093
0.9887735033012743,0.06850000000000094
0.9888029574446866,0.06860000000000094
0.98883233246735,0.06870000000000094
0.9888616285943391,0.06880000000000094
0.9888908460500029,0.06890000000000095
0.9889199850579683,0.06900000000000095
0.9889490458411428,0.06910000000000095
0.9889780286217176,0.06920000000000096
0.9890069336211694,0.06930000000000096
0.9890357610602651,0.06940000000000096
0.9890645111590628,0.06950000000000096
0.9890931841369157,0.06960000000000097
0.9891217802124747,0.06970000000000097
0.9891502996036907,0.06980000000000097
0.9891787425278181,0.06990000000000098
0.989207109201417,0.07000000000000098
0.9892353998403562,0.07010000000000098
0.9892636146598159,0.07020000000000098
0.9892917538742902,0.07030000000000099
0.9893198176975901,0.07040000000000099
0.9893478063428462,0.07050000000000099
0.9893757200225108,0.070600000000001
0.9894035589483614,0.070700000000001
0.9894313233315025,0.070800000000001
0.9894590133823692,0.070900000000001
0.9894866293107287,0.071000000000001
0.9895141713256838,0.07110000000000101
0.9895416396356751,0.07120000000000101
0.9895690344484834,0.07130000000000102
0.9895963559712331,0.07140000000000102
0.9896236044103933,0.07150000000000102
0.9896507799717819,0.07160000000000102
0.9896778828605669,0.07170000000000103
0.9897049132812699,0.07180000000000103
0.9897318714377675,0.07190000000000103
0.9897587575332951,0.07200000000000104
0.9897855717704482,0.07210000000000104
0.9898123143511856,0.07220000000000104
0.9898389854768311,0.07230000000000104
0.9898655853480772,0.07240000000000105
0.9898921141649861,0.07250000000000105
0.9899185721269931,0.07260000000000105
0.9899449594329084,0.07270000000000106
0.9899712762809202,0.07280000000000106
0.989997522868596,0.07290000000000106
0.9900236993928861,0.07300000000000106
0.9900498060501254,0.07310000000000107
0.9900758430360355,0.07320000000000107
0.9901018105457275,0.07330000000000107
0.9901277087737044,0.07340000000000108
0.9901535379138625,0.07350000000000108
0.9901792981594949,0.07360000000000108
0.9902049897032931,0.07370000000000108
0.9902306127373492,0.07380000000000109
0.9902561674531587,0.07390000000000109
0.9902816540416222,0.07400000000000109
0.9903070726930477,0.0741000000000011
0.9903324235971533,0.0742000000000011
0.9903577069430691,0.0743000000000011
0.990382922919339,0.0744000000000011
0.9904080717139239,0.07450000000000111
0.9904331535142028,0.07460000000000111
0.9904581685069757,0.07470000000000111
0.9904831168784655,0.07480000000000112
0.9905079988143202,0.07490000000000112
0.9905328144996149,0.07500000000000112
0.9905575641188545,0.07510000000000112
0.9905822478559748,0.07520000000000113
0.9906068658943457,0.07530000000000113
0.9906314184167724,0.07540000000000113
0.9906559056054982,0.07550000000000114
0.9906803276422063,0.07560000000000114
0.9907046847080216,0.07570000000000114
0.9907289769835134,0.07580000000000114
0.9907532046486967,0.07590000000000115
0.9907773678830347,0.07600000000000115
0.9908014668654411,0.07610000000000115
0.9908255017742814,0.07620000000000116
0.9908494727873755,0.07630000000000116
0.9908733800819992,0.07640000000000116
0.990897223834887,0.07650000000000116
0.9909210042222331,0.07660000000000117
0.9909447214196943,0.07670000000000117
0.990968375602391,0.07680000000000117
0.9909919669449103,0.07690000000000118
0.9910154956213069,0.07700000000000118
0.9910389618051056,0.07710000000000118
0.9910623656693032,0.07720000000000118
0.99108570738637,0.07730000000000119
0.9911089871282526,0.07740000000000119
0.9911322050663748,0.07750000000000119
0.9911553613716401,0.0776000000000012
0.9911784562144335,0.0777000000000012
0.991201489764623,0.0778000000000012
0.9912244621915622,0.0779000000000012
0.9912473736640915,0.07800000000000121
0.9912702243505404,0.07810000000000121
0.9912930144187286,0.07820000000000121
0.991315744035969,0.07830000000000122
